2,1711,72,146,96,137,123,142,98,156,97,143,97,146
2,1712,73,146,96,138,124,142,97,155,97,143,97,145
2,1713,73,145,97,138,123,142,98,156,97,143,98,145
2,1728,71,144,97,136,126,140,98,155,97,142,98,144
2,1729,71,146,97,135,124,141,98,157,97,142,98,145
2,1730,71,145,97,136,124,140,99,153,97,143,99,142
2,1731,70,146,97,135,124,141,98,155,97,142,98,144
2,1732,71,147,97,134,124,141,99,155,97,142,99,144
2,1740,73,147,96,139,122,143,97,156,96,144,97,146
2,1741,72,146,96,137,122,143,97,154,96,143,97,143
2,1742,71,147,96,138,122,143,97,155,96,143,97,144
2,1743,72,147,97,136,124,143,98,159,97,142,98,148
2,1744,71,148,96,135,124,143,97,159,97,143,98,146
2,1745,71,147,96,135,124,142,98,159,96,142,97,147
2,1746,70,149,96,134,127,143,98,162,96,141,97,149
2,1747,71,147,96,134,125,142,97,159,97,142,97,147
2,1748,70,149,95,135,126,143,98,161,96,141,97,150
2,1749,71,148,96,135,126,142,97,161,96,142,97,149
2,1750,70,147,96,134,126,142,98,159,97,141,98,147
2,1751,73,147,97,135,124,144,98,159,97,142,98,147
2,1752,71,148,97,134,125,143,98,161,97,141,98,149
2,1753,71,148,97,135,124,143,98,159,97,142,97,147
2,1796,72,149,96,134,128,144,98,163,97,142,98,151
2,1797,73,149,97,135,128,145,99,165,97,143,98,152
2,1798,74,146,97,136,128,143,98,160,97,142,98,149
2,1799,73,147,96,135,128,143,99,161,97,142,97,149
2,1800,74,146,97,136,125,143,98,160,98,143,97,147
2,1907,70,147,97,135,124,143,98,154,97,142,98,143
2,1908,70,145,97,137,123,142,98,153,98,144,98,143
2,1909,70,146,97,135,123,142,98,151,98,143,98,142
2,1910,69,146,97,135,122,142,99,152,98,142,99,142
2,1911,69,146,97,137,122,142,98,154,97,144,98,143
2,1912,69,146,97,137,123,143,97,157,97,144,97,145
2,1913,70,146,97,137,122,141,99,151,97,144,98,141
2,1914,69,146,97,136,123,141,99,152,97,143,99,142
2,1915,70,148,96,136,125,142,98,154,97,142,98,144
2,1916,71,150,96,134,125,144,98,155,96,141,98,146
2,1917,69,146,97,137,124,142,98,153,97,143,98,142
2,1918,69,146,97,136,123,142,98,153,98,143,98,142
2,1919,69,147,97,136,124,141,99,153,97,144,98,143
2,1920,69,146,97,136,123,141,99,153,98,142,99,143
2,1921,69,146,97,136,123,141,99,153,97,143,98,142
2,1922,70,146,97,136,123,142,98,154,97,144,98,144
2,1923,69,145,96,137,124,141,98,154,97,144,98,143
2,1924,70,146,97,136,124,143,98,157,97,143,97,146
2,1925,69,146,97,136,124,143,98,156,97,143,97,145
2,1926,69,145,97,135,125,142,98,157,97,142,98,146
2,1927,69,145,96,135,126,141,97,157,97,142,98,146
2,1928,70,146,96,136,125,143,97,157,97,143,96,145
2,1929,71,147,96,135,124,144,97,157,97,143,97,146
2,1930,69,146,97,135,126,142,97,158,97,143,97,147
2,1931,69,146,96,136,126,142,98,156,97,143,97,145
2,1932,67,144,96,136,125,141,96,158,97,143,96,146
2,1933,67,144,95,136,126,141,96,159,97,143,96,147
2,1934,65,144,97,135,129,140,98,159,97,140,97,149
2,1935,66,143,97,135,128,140,98,159,97,141,97,149
2,1936,64,143,97,132,131,140,97,163,98,139,97,151
2,1937,63,143,98,133,131,140,98,162,98,139,98,150
2,1938,63,143,98,133,131,139,97,162,97,139,97,151
2,1939,64,143,97,136,128,140,96,164,98,140,96,154
2,1940,64,143,97,136,128,140,96,164,98,140,96,154
2,1941,69,144,97,138,123,143,97,159,97,144,98,148
2,1942,69,146,98,136,125,144,97,164,98,141,97,154
2,1943,70,144,97,138,123,142,97,161,97,144,97,149
2,1944,70,144,97,138,123,143,97,160,98,144,97,148
2,1945,70,147,97,136,124,144,97,161,97,142,97,149
2,1946,72,146,97,137,122,143,97,159,97,144,98,148
2,1947,72,147,97,136,123,144,97,161,98,143,97,149
2,1948,72,147,98,136,124,144,98,161,98,142,98,149
2,1949,71,149,96,135,126,144,98,162,97,141,97,151
2,1950,71,150,96,134,125,144,98,163,97,141,97,152
2,1951,71,148,97,134,124,143,98,163,97,142,97,151
2,1952,71,149,96,134,126,143,97,163,97,141,97,152
2,1962,70,147,97,135,124,142,97,164,97,141,97,151
2,1963,70,146,97,134,124,143,97,164,97,141,97,152
2,1964,71,150,96,134,124,145,98,165,97,141,97,153
2,1965,71,151,96,134,124,145,97,165,97,141,96,154
2,1966,69,149,97,134,125,144,98,163,97,141,97,151
2,1967,69,150,97,134,125,145,97,165,98,140,96,154
2,1968,65,143,98,135,126,140,98,157,97,142,98,146
2,1969,66,143,97,136,126,140,98,156,98,141,98,146
2,1970,68,145,98,135,125,144,98,154,98,143,98,144
2,1971,69,145,98,135,125,144,98,154,98,143,98,144
2,1972,66,145,97,136,124,143,97,157,97,142,97,146
2,1973,66,146,97,135,124,144,98,156,97,143,97,145
2,1974,66,146,98,135,125,143,98,156,98,143,97,146
2,1975,66,146,98,135,126,145,98,155,97,142,98,146
2,1976,67,146,98,136,126,145,98,156,98,142,97,145
2,1977,67,146,97,135,125,144,98,156,97,143,98,146
2,1978,66,146,97,136,126,144,97,156,97,143,98,146
2,1979,66,146,97,136,125,144,98,156,97,142,98,145
2,1980,67,146,97,136,126,145,97,156,97,142,97,146
2,1981,66,146,97,136,126,144,98,157,97,142,97,146
2,1982,66,146,98,135,125,145,98,156,97,142,98,146
2,1983,68,146,97,135,125,144,97,156,97,142,98,145
2,1984,68,146,97,135,125,143,97,155,97,143,97,145
2,1985,70,145,97,135,125,144,98,153,98,142,97,143
2,1986,71,145,97,135,125,143,98,154,98,142,98,143
2,1987,71,146,97,137,124,142,98,153,97,143,98,143
2,1988,69,145,96,135,125,142,97,153,96,142,97,142
2,1989,68,145,97,135,124,142,98,153,97,142,98,143
2,1990,68,145,97,136,124,142,97,154,97,142,97,144
2,1991,69,145,97,136,124,142,98,153,97,143,98,143
2,2001,69,145,98,136,124,142,98,156,97,142,98,147
2,2002,70,145,97,137,124,141,98,156,98,142,98,146
2,2003,70,144,98,136,124,141,97,156,97,141,98,146
2,2004,70,145,97,136,124,142,98,158,98,142,98,148
2,2005,70,145,97,135,124,142,97,158,97,142,98,146
2,2040,72,145,97,136,123,143,98,157,98,143,98,147
2,2041,69,148,97,136,123,145,97,165,97,143,97,153
2,2042,71,142,98,136,128,142,99,153,98,141,99,144
2,2043,73,150,98,136,122,148,98,161,97,144,99,150
2,2044,71,143,98,136,127,143,98,157,98,142,98,147
2,2045,71,142,98,136,128,143,98,161,98,142,99,150
2,2046,72,142,98,136,127,142,98,155,98,142,98,144
2,2047,73,147,98,137,123,144,98,157,97,143,98,147
2,2048,72,148,97,138,124,145,97,156,97,143,98,146
2,2049,73,140,99,136,128,142,98,156,98,142,98,146
2,2050,72,139,99,137,128,141,98,154,99,142,99,144
2,2051,73,139,98,137,126,140,97,149,98,143,98,140
2,2052,72,140,98,137,126,140,98,150,98,142,98,140
2,2063,70,145,97,138,122,144,98,153,98,144,98,142
2,2064,64,146,97,132,127,147,95,162,97,140,94,149
2,2065,62,144,97,132,130,147,94,165,97,139,94,153
2,2066,70,147,96,134,126,145,97,153,97,141,96,143
2,2067,70,147,96,134,126,147,97,155,97,141,97,144
2,2068,65,143,101,132,125,151,98,163,100,140,99,151
2,2069,65,142,101,134,125,148,99,161,100,140,99,150
2,2070,66,147,97,133,130,146,97,157,97,140,96,147
2,2071,66,144,97,133,127,145,95,157,97,142,96,145
2,2072,66,144,97,132,128,146,96,157,97,142,96,144
2,2073,66,144,98,133,130,147,97,156,97,141,96,145
2,2074,66,145,97,133,128,146,96,155,97,142,96,143
2,2075,66,145,97,133,126,146,97,154,98,141,97,142
2,2076,66,143,101,133,125,150,98,160,100,140,99,148
2,2077,68,146,96,134,126,146,96,155,97,141,96,145
2,2078,67,145,98,134,128,147,97,153,98,141,97,142
2,2079,67,146,97,134,129,147,97,158,97,142,96,146
2,2080,67,146,97,133,128,147,95,158,98,141,95,147
2,2081,68,144,97,134,129,148,96,156,97,141,96,145
2,2082,66,144,97,134,128,147,96,154,97,143,97,142
2,2083,67,145,97,134,130,148,95,159,98,142,95,147
2,2084,67,146,97,134,129,148,95,160,97,142,96,148
2,2085,74,151,98,131,130,151,100,164,98,142,99,152
2,2086,73,150,98,132,129,150,100,164,98,141,99,152
2,2090,69,145,96,135,129,147,96,155,96,143,96,144
2,2091,70,145,97,135,128,147,97,154,97,142,97,143
2,2092,76,151,98,133,128,152,99,164,99,142,100,152
2,2093,67,145,98,134,128,147,95,159,97,142,94,148
2,2094,69,145,97,135,126,146,97,153,97,142,97,142
2,2124,66,145,96,134,126,147,95,156,96,142,94,144
2,2125,74,149,98,137,128,148,100,170,98,143,99,159
2,2126,73,153,97,133,130,151,99,173,97,142,99,160
2,2127,74,150,98,135,128,149,99,170,98,143,99,157
2,2128,75,151,98,135,127,150,99,169,98,143,99,156
2,2129,75,150,98,136,127,150,99,169,98,143,99,157
2,2130,63,146,97,134,128,146,96,166,97,142,96,154
2,2131,64,146,98,133,129,147,94,166,97,141,94,153
2,2132,66,146,97,134,127,147,95,159,97,140,95,149
2,2133,69,146,96,134,129,145,96,160,96,141,96,149
2,2134,70,144,98,133,134,145,99,162,98,141,99,151
2,2135,73,149,98,135,129,149,99,162,98,142,99,151
2,2136,75,152,97,135,129,151,99,170,98,143,99,158
2,2152,76,144,99,139,121,144,98,154,99,145,99,144
2,2153,74,146,98,137,123,145,99,158,98,144,98,146
2,2154,75,144,99,138,123,145,99,155,98,144,98,144
2,2155,75,144,99,138,123,145,99,155,98,144,98,144
2,2156,73,142,99,137,126,142,99,157,98,144,99,146
2,2157,73,143,99,138,125,142,99,157,98,143,98,146
2,2158,71,145,97,139,120,143,97,157,98,144,97,147
2,2159,72,145,97,139,120,144,97,157,98,144,97,147
2,2160,71,146,98,138,123,144,98,159,98,143,98,147
2,2161,71,146,98,138,122,144,97,158,97,144,98,146
2,2162,71,146,97,138,121,144,98,155,98,144,97,146
2,2163,71,146,98,138,123,144,97,156,97,143,98,147
2,2164,74,146,98,139,121,144,99,154,97,144,98,145
2,2165,74,146,97,138,121,144,98,155,98,145,98,145
2,2174,72,146,98,138,122,144,98,154,98,143,98,145
2,2175,70,143,98,137,123,142,98,155,98,143,98,145
2,2176,71,144,98,137,122,144,97,155,98,143,98,145
2,2177,70,144,98,138,122,142,99,152,98,144,99,142
2,2178,71,145,97,138,123,142,99,152,98,144,99,141
2,2179,71,146,97,138,121,142,97,152,97,145,98,143
2,2180,71,144,98,139,122,142,98,151,98,144,99,142
2,2181,73,145,98,138,122,143,99,155,99,144,98,145
2,2182,74,145,98,138,122,143,99,155,98,144,98,145
2,2183,73,146,98,137,123,145,98,156,98,144,98,145
2,2184,72,147,98,137,122,146,98,156,98,143,98,145
2,2185,73,145,98,138,123,144,98,155,98,144,98,145
2,2186,72,145,98,138,123,144,97,156,98,144,98,145
2,2187,73,147,98,138,122,144,98,153,97,144,98,144
2,2188,73,146,97,138,122,144,97,153,97,143,98,144
2,2189,72,145,97,139,122,144,98,153,98,143,98,144
2,2190,71,145,97,139,123,144,98,153,98,144,98,144
2,2191,72,145,98,138,123,144,98,154,97,143,98,145
2,2192,71,145,97,138,122,143,97,154,97,143,97,144
2,2193,72,145,97,138,124,144,97,154,98,144,98,145
2,2194,72,146,98,138,122,143,98,153,97,143,98,144
2,2195,71,145,97,138,123,143,97,152,97,143,98,144
2,2258,71,145,98,137,124,142,98,157,98,143,98,147
2,2259,72,145,97,138,122,142,98,155,98,143,98,145
2,2260,74,145,98,139,124,142,99,156,99,145,99,145
2,2261,73,145,98,139,123,141,98,155,98,144,98,146
2,2262,72,144,97,139,122,142,98,156,98,145,98,146
2,2263,73,145,98,139,122,143,98,157,98,144,99,146
2,2264,72,144,97,138,122,141,98,156,98,144,98,145
2,2265,71,144,97,137,124,141,98,157,97,143,98,146
2,2266,72,145,97,138,124,141,99,156,98,143,99,145
2,2267,71,145,97,138,124,141,99,156,98,143,99,145
2,2268,71,144,98,138,123,141,99,156,98,143,99,144
2,2269,72,145,98,138,122,141,99,156,99,144,99,145
2,2270,72,144,98,138,125,140,100,156,99,144,100,145
2,2271,71,145,98,138,124,141,99,157,98,143,100,147
2,2272,72,144,98,138,125,140,100,155,98,144,99,144
2,2273,70,143,98,137,125,140,99,156,98,143,98,145
2,2274,71,144,98,137,124,141,99,158,98,143,98,146
2,2275,71,145,98,138,123,142,99,154,98,144,99,145
2,2276,72,145,98,138,123,142,99,155,98,144,99,145
2,2277,74,145,98,139,121,142,99,152,98,145,99,142
2,2278,74,145,98,139,121,142,100,152,98,144,100,142
2,2279,74,144,98,138,123,141,100,153,99,144,100,142
2,2280,74,144,98,137,124,142,100,155,98,143,99,144
2,2281,74,144,98,138,124,141,100,155,98,143,100,144
2,2282,75,145,98,138,122,142,99,154,98,145,99,143
2,2283,74,144,98,138,124,141,100,156,99,144,99,145
2,2284,73,144,98,137,125,141,99,155,98,144,99,144
2,2285,73,144,98,138,124,141,99,154,98,144,99,143
2,2286,73,144,98,138,125,140,99,153,98,144,99,142
2,2287,75,145,97,138,123,142,99,154,98,145,99,143
2,2288,75,146,98,138,124,141,99,155,98,144,99,144
2,2289,75,146,98,139,122,143,99,154,98,145,99,143
2,2290,73,145,98,137,124,141,99,155,98,143,99,143
2,2291,73,145,98,138,124,141,99,155,98,144,99,144
2,2292,72,144,98,136,125,142,98,155,98,143,99,144
2,2293,73,144,98,137,123,142,99,154,98,144,99,143
2,2294,74,146,97,137,124,142,99,157,98,142,99,146
2,2295,74,146,98,137,125,142,100,155,98,142,100,144
2,2296,74,145,98,137,124,142,99,154,98,143,99,143
2,2297,75,143,98,137,124,142,98,155,98,143,99,144
2,2298,74,146,98,137,124,143,99,157,98,143,99,146
2,2299,74,146,98,137,123,144,98,156,98,143,99,145
2,2300,74,144,98,137,126,142,99,156,98,143,99,145
2,2301,75,144,98,137,125,143,99,155,98,143,99,145
2,2302,74,146,98,137,123,143,100,154,98,143,100,143
2,2303,73,146,98,137,123,141,100,155,98,143,99,144
2,2304,73,146,98,137,123,142,99,156,98,143,99,146
2,2305,73,145,98,138,122,141,99,153,98,144,99,143
2,2306,74,146,98,138,121,142,99,154,98,144,99,142
2,2307,73,146,98,138,121,142,99,154,98,144,99,144
2,2308,73,145,98,138,121,141,99,152,98,144,99,142
2,2369,71,145,97,137,123,142,98,154,98,143,98,144
2,2370,70,144,97,137,124,142,98,154,98,143,98,144
2,2371,71,145,98,136,123,143,98,155,98,143,98,145
2,2372,70,145,97,136,123,142,97,155,98,143,98,144
2,2373,71,144,98,137,123,142,97,155,98,143,98,144
2,2374,71,144,98,137,123,143,97,155,98,143,98,144
2,2375,71,144,98,138,124,143,98,156,98,144,98,145
2,2376,71,145,97,138,123,142,98,156,98,144,98,145
2,2377,69,145,97,137,123,141,98,156,98,143,98,146
2,2378,69,145,97,137,123,142,98,156,97,143,98,145
2,2379,71,146,97,136,121,142,98,155,97,143,99,145
2,2380,70,145,97,137,122,142,98,157,97,144,98,146
2,2381,70,145,98,137,122,142,98,156,98,144,99,145
2,2382,70,145,98,136,123,142,98,155,98,143,98,144
2,2383,70,145,97,136,123,142,98,155,97,143,98,145
2,2384,71,146,97,136,123,143,98,156,97,143,98,145
2,2385,71,145,98,137,123,142,98,156,98,143,98,146
2,2386,70,144,98,137,123,141,98,156,98,143,98,145
2,2387,70,146,97,137,122,142,98,156,97,143,98,146
2,2388,70,144,97,138,122,140,98,156,98,144,98,145
2,2389,70,144,97,138,122,141,97,156,98,143,99,145
2,2390,70,145,98,139,122,142,99,154,98,144,99,145
2,2391,71,145,97,139,122,141,98,155,98,144,99,144
2,2392,73,145,98,139,122,142,99,153,98,145,99,144
2,2393,72,145,98,139,122,142,98,154,98,144,98,144
2,2394,74,144,98,140,122,143,98,155,98,145,99,145
2,2395,73,143,99,139,123,142,99,154,98,145,99,144
2,2396,74,145,99,138,123,143,99,156,98,145,99,145
2,2397,73,145,98,138,123,143,99,157,98,145,99,146
2,2398,72,144,98,139,122,143,99,154,99,144,99,144
2,2399,73,142,99,139,125,141,99,154,98,144,99,143
2,2400,72,143,99,138,124,142,99,153,98,143,99,143
2,2401,72,145,98,138,123,142,99,154,98,144,99,145
2,2402,72,144,99,139,122,142,99,154,98,145,99,144
2,2403,73,144,98,139,124,142,99,154,98,144,99,144
2,2404,73,144,99,138,124,141,99,153,98,144,99,143
2,2405,73,144,98,138,124,141,99,154,98,144,99,146
2,2406,72,145,98,139,123,142,98,154,98,144,98,144
2,2407,73,144,98,139,122,142,99,154,98,144,99,144
2,2408,72,144,98,138,123,142,99,153,98,144,99,144
2,2409,73,143,99,138,124,142,99,154,98,144,99,145
2,2410,74,144,98,139,124,141,100,154,99,145,100,144
2,2411,73,144,97,138,122,140,99,152,98,144,99,142
2,2413,73,145,98,138,124,142,99,155,98,143,99,145
2,2414,73,145,97,138,123,142,99,154,97,143,99,145
2,2415,72,145,97,139,122,141,99,154,97,144,99,145
2,2416,73,145,97,139,122,141,99,154,97,144,98,144
2,2417,72,145,97,138,122,143,98,154,98,144,98,144
2,2418,72,145,97,138,121,143,98,154,97,143,98,144
2,2419,72,145,97,138,121,144,98,153,98,144,99,143
2,2420,72,146,98,138,120,143,98,153,98,143,98,144
2,2421,72,146,97,138,120,143,98,153,97,144,98,143
2,2422,72,146,97,138,121,143,98,154,97,144,98,144
2,2423,73,146,97,138,120,143,98,153,98,144,99,143
2,2424,72,145,97,138,121,143,97,153,97,144,97,145
2,2425,72,145,97,138,120,143,98,152,97,144,98,144
2,2426,72,145,97,138,121,141,98,154,98,143,98,144
2,2427,73,145,97,138,122,142,98,153,97,144,98,144
2,2428,72,145,98,137,122,142,98,153,98,143,99,144
2,2429,72,145,97,137,123,141,99,154,98,143,99,144
2,2430,71,144,97,138,121,142,99,153,97,143,98,143
2,2431,72,145,97,137,120,142,99,153,97,144,98,143
2,2432,72,145,97,138,121,143,98,153,97,143,98,143
2,2433,73,145,98,138,120,144,98,152,97,143,98,143
2,2434,72,145,98,138,120,144,97,152,97,143,98,143
2,2445,73,144,98,139,123,143,99,158,98,144,98,146
2,2446,73,143,98,139,124,142,98,157,98,144,98,147
2,2447,73,144,98,138,123,143,98,157,98,144,99,147
2,2448,73,146,98,137,123,143,98,158,98,143,98,148
2,2471,71,145,97,137,123,143,98,158,98,143,98,147
2,2472,71,145,98,138,123,143,97,159,98,144,98,148
2,2473,72,145,97,136,123,142,98,156,97,143,98,145
2,2474,71,144,98,137,123,142,98,156,98,143,98,145
2,2475,71,146,97,137,122,144,98,155,98,143,98,144
2,2476,71,146,97,136,122,143,98,155,97,143,98,144
2,2515,71,145,97,137,122,142,98,153,98,143,98,143
2,2516,72,145,97,136,122,142,98,153,98,143,98,143
2,2517,70,144,98,137,123,142,97,154,98,143,98,144
2,2518,71,144,98,138,122,142,98,156,98,143,98,146
2,2519,71,144,98,138,122,142,98,156,98,143,98,146
2,2520,72,145,97,138,122,142,98,155,98,144,98,146
2,2521,71,145,98,138,121,142,98,154,98,144,98,144
2,2522,71,144,97,137,122,142,98,155,97,143,98,145
2,2523,71,144,97,138,123,142,98,154,98,143,98,144
2,2524,71,144,97,137,123,141,98,154,98,143,98,145
2,2525,70,144,98,137,123,141,98,155,98,143,98,145
2,2526,72,145,97,137,122,142,98,154,98,143,98,143
2,2527,72,145,98,138,121,142,98,154,98,144,98,144
2,2528,71,144,97,137,122,142,99,154,98,143,98,144
2,2529,70,144,97,137,123,142,98,154,98,143,98,145
2,2530,71,145,97,136,123,142,99,155,97,142,98,145
2,2531,70,144,98,137,124,141,99,154,98,143,99,144
2,2532,71,145,98,136,122,142,98,156,98,143,99,145
2,2533,70,143,98,137,123,141,98,155,99,143,98,145
2,2534,72,146,98,137,121,143,99,155,98,143,98,145
2,2535,71,146,98,137,121,142,99,154,98,143,98,143
2,2536,71,146,98,137,121,142,98,155,98,144,98,145
2,2537,69,144,97,138,122,141,98,156,98,144,98,145
2,2538,69,144,98,138,122,140,98,156,98,144,99,145
2,2539,70,145,97,138,122,141,98,157,98,143,98,145
2,2540,70,145,98,137,122,141,99,155,98,143,99,145
2,2541,69,145,97,136,124,141,98,157,98,142,98,146
2,2542,70,145,98,137,123,141,99,156,98,143,99,145
2,2543,71,144,98,137,124,141,99,153,98,143,99,143
2,2544,70,144,98,136,124,141,99,156,98,142,99,145
2,2545,70,144,98,139,124,141,99,157,98,144,98,146
2,2546,71,143,97,138,124,140,99,156,98,143,99,146
2,2547,71,144,98,139,123,140,99,154,98,144,99,144
2,2548,72,144,98,139,123,141,99,155,98,144,99,144
2,2549,73,144,98,138,123,142,99,154,99,144,99,143
2,2550,72,145,98,139,122,140,99,152,98,145,99,142
2,2551,73,145,98,138,123,141,100,155,99,144,99,144
2,2552,74,145,98,139,122,141,100,154,98,145,99,144
2,2553,72,143,98,138,124,140,100,153,98,144,100,142
2,2554,73,143,98,138,124,140,100,152,98,144,100,142
2,2555,73,144,98,137,124,140,99,154,98,143,99,142
2,2556,73,144,97,139,123,141,98,153,98,145,99,143
2,2557,73,144,99,139,123,142,100,152,98,144,99,142
2,2558,73,143,97,139,123,141,99,152,98,144,99,143
2,2559,71,144,98,138,124,140,100,152,98,143,100,142
2,2560,72,144,97,138,122,141,99,151,97,144,99,142
2,2561,70,144,97,138,123,141,99,152,98,144,99,141
2,2562,71,146,98,137,122,143,98,155,98,143,99,144
2,2563,71,144,97,139,122,141,98,156,98,144,98,145
2,2564,70,144,97,139,122,142,98,155,98,144,98,144
2,2565,70,143,98,138,122,141,98,154,98,144,99,143
2,2566,71,145,97,139,122,142,98,156,98,144,99,145
2,2567,71,144,98,138,122,142,98,155,98,144,99,144
2,2568,71,144,98,138,123,141,99,154,98,144,99,143
2,2569,70,144,98,138,122,141,99,153,98,144,99,143
2,2570,69,144,98,138,123,141,99,153,98,144,99,143
2,2571,69,144,97,139,123,141,98,155,98,144,98,145
2,2572,69,143,98,139,123,140,98,154,98,144,99,144
2,2573,70,144,97,139,122,141,99,153,98,145,99,143
2,2574,70,143,98,138,123,141,99,154,98,144,99,143
2,2591,72,145,97,138,123,143,98,156,98,143,98,146
2,2592,70,146,97,136,124,142,98,158,97,142,98,147
2,2593,71,145,97,136,124,141,99,157,98,142,98,148
2,2594,70,145,97,137,124,140,98,153,97,142,98,143
2,2595,70,144,97,137,125,141,99,152,97,142,99,143
2,2596,70,144,98,138,124,140,99,153,97,143,98,144
2,2597,70,144,97,136,125,141,98,155,98,142,98,144
2,2603,70,146,98,139,121,144,98,153,97,145,98,143
2,2604,72,146,97,138,122,144,97,155,97,144,98,145
2,2605,72,145,97,138,122,143,97,155,97,144,98,145
2,2606,71,145,98,138,122,143,98,155,98,144,98,144
2,2607,70,145,98,138,122,142,98,154,98,144,98,144
2,2608,71,146,97,138,122,143,97,153,97,144,97,144
2,2612,71,145,97,138,123,142,97,155,97,144,97,145
2,2613,69,146,98,136,123,145,97,159,97,143,97,147
2,2614,68,145,98,136,123,145,97,158,97,144,97,146
2,2615,70,145,98,138,122,145,97,155,97,143,97,144
2,2616,70,145,97,137,122,144,97,155,98,143,97,145
2,2617,70,145,97,138,122,143,98,154,97,144,98,144
2,2618,69,145,97,139,123,144,97,157,98,145,97,146
2,2619,69,144,97,138,122,142,97,155,97,144,97,145
2,2620,69,144,97,137,123,143,97,156,98,143,98,146
2,2629,69,145,97,137,122,143,97,154,97,143,97,143
2,2630,70,145,97,137,123,144,98,155,98,143,98,144
2,2631,69,145,97,137,123,143,98,156,98,143,98,145
2,2632,69,145,98,136,122,144,97,155,98,142,98,145
2,2633,69,146,97,137,123,144,97,157,98,142,97,146
2,2634,70,145,97,137,122,144,97,157,98,142,97,147
2,2635,71,145,97,137,121,144,97,154,98,142,98,143
2,2636,70,145,97,136,122,144,96,156,97,143,97,145
2,2637,71,145,97,137,122,144,97,155,97,143,97,144
2,2638,70,146,97,135,121,144,96,156,97,143,97,144
2,2639,68,146,98,137,124,143,98,157,97,143,98,146
2,2709,75,144,98,137,123,145,99,160,99,144,99,148
2,2710,74,144,99,137,123,144,99,159,99,144,98,147
2,2711,74,145,99,137,123,144,99,159,98,144,99,147
2,2712,73,146,98,137,123,144,99,159,98,144,99,147
2,2713,74,145,98,137,124,143,99,159,99,144,99,148
2,2714,74,144,99,137,123,144,98,159,99,144,98,148
2,2715,72,144,98,137,124,142,99,156,98,144,99,146
2,2716,73,145,98,137,123,143,99,156,99,144,99,146
2,2717,73,145,98,138,122,142,98,154,98,144,99,145
2,2718,72,146,98,138,123,142,99,157,98,144,99,146
2,2719,72,145,98,137,123,142,99,156,98,144,99,146
2,2720,71,146,98,136,123,142,99,154,98,142,99,144
2,2721,69,144,98,136,123,141,99,154,98,143,99,144
2,2722,73,145,97,138,124,142,99,158,98,144,99,147
2,2723,71,145,98,137,124,141,99,156,98,143,98,145
2,2724,71,145,97,137,123,142,98,156,97,143,98,145
2,2725,71,144,97,137,123,141,98,156,97,143,98,145
2,2726,72,145,99,136,124,144,99,160,98,143,99,148
2,2727,72,146,98,135,124,144,98,160,98,142,98,148
2,2728,69,147,97,134,124,142,98,159,98,141,97,148
2,2729,71,147,97,135,126,143,98,161,97,141,98,149
2,2730,70,146,98,136,123,142,98,158,98,143,98,147
2,2731,69,145,97,135,124,141,98,158,97,142,98,147
2,2732,69,145,98,136,124,141,98,158,98,142,98,147
2,2733,68,145,98,135,125,142,98,159,98,142,98,147
2,2734,69,149,96,135,125,143,98,159,97,142,98,148
2,2735,69,150,97,134,126,144,97,162,96,142,97,151
2,2736,69,150,97,134,125,144,97,162,97,142,97,151
2,2737,71,147,97,135,125,142,98,158,97,141,98,148
2,2738,69,147,97,135,124,143,98,158,97,141,97,148
2,2739,72,149,96,136,125,144,98,156,96,141,98,146
2,2740,70,150,96,134,127,146,97,160,97,141,96,150
2,2741,69,152,97,133,126,147,96,163,97,140,96,152
2,2742,68,151,97,133,126,146,97,162,97,141,96,151
2,2743,67,152,96,133,127,145,97,165,97,141,97,153
2,2744,66,150,97,133,126,143,97,164,97,140,97,153
2,2745,67,148,97,133,127,142,97,161,97,140,97,150
2,2746,67,149,96,134,126,142,98,160,97,141,97,150
2,2747,69,147,97,134,125,142,98,161,97,141,98,150
2,2748,68,149,96,135,126,143,98,161,97,141,97,151
2,2749,69,150,97,135,126,144,98,161,97,141,98,151
2,2750,69,150,97,134,125,145,98,161,97,142,97,150
2,2751,68,150,96,134,127,145,97,165,96,140,96,154
2,2752,65,149,96,133,130,143,97,166,96,139,97,153
2,2753,63,150,97,131,132,145,97,168,97,139,97,155
2,2754,63,149,97,132,130,144,97,165,97,140,97,152
2,2755,63,150,97,131,130,144,97,168,97,139,97,154
2,2756,64,149,97,132,131,144,97,164,97,139,97,152
2,2757,62,146,97,132,130,143,97,164,97,139,97,152
2,2758,63,147,98,129,134,144,96,167,97,137,96,152
2,2759,64,148,97,130,135,144,97,166,97,138,96,151
2,2760,63,148,97,132,130,144,96,168,98,139,96,156
2,2761,68,139,98,134,132,140,97,160,98,140,98,150
2,2762,64,147,97,129,135,142,98,157,97,138,97,145
2,2763,63,148,98,130,134,143,97,160,97,138,97,147
2,2764,71,140,98,136,128,141,98,158,99,142,98,148
2,2778,74,144,98,136,123,144,98,159,98,142,98,148
2,2779,74,143,98,135,125,144,97,160,98,142,98,150
2,2780,74,144,97,137,124,143,98,158,98,142,98,148
2,2781,69,143,97,135,127,141,98,157,97,140,97,146
2,2782,73,144,98,136,125,143,98,159,98,142,98,149
2,2783,69,143,98,134,127,139,98,156,98,140,98,145
2,2784,68,143,97,134,128,140,98,155,97,141,98,145
2,2785,67,154,97,132,129,146,97,165,96,140,96,154
